1.751200000000000045e+01,0.000000000000000000e+00,nan,nan
1.752199999999999847e+01,2.533333333190057601e-03,3.947368421275094352e+00,nan
1.753099999999999881e+01,6.183333333353857597e-03,2.465753424546972994e+00,nan
1.754100000000000037e+01,9.833333333197913362e-03,2.739726027514741702e+00,nan
1.755199999999999960e+01,1.348333333336171336e-02,3.013698630001531154e+00,nan
1.757400000000000162e+01,1.529999999990039328e-02,1.211009174397355004e+01,nan
1.758500000000000085e+01,1.713333333320576912e-02,6.000000000091078256e+00,nan
1.759600000000000009e+01,1.898333333327784089e-02,5.945945945713890346e+00,nan
1.759900000000000020e+01,2.078333333336956912e-02,1.666666666581796186e+00,nan
1.760099999999999909e+01,2.439999999999997726e-02,5.529953917103066496e-01,nan
1.760500000000000043e+01,2.808333333337742488e-02,1.085972850666089284e+00,nan
1.760900000000000176e+01,3.171666666661465683e-02,1.100917431222147469e+00,nan
1.761599999999999966e+01,3.534999999985188879e-02,1.926605504637535660e+00,nan
1.762300000000000111e+01,3.901666666662251259e-02,1.909090909037177930e+00,nan
1.763200000000000145e+01,4.264999999985974455e-02,2.477064220249098447e+00,nan
1.764099999999999824e+01,4.628333333325684862e-02,2.477064220139125972e+00,nan
1.765200000000000102e+01,4.996666666663429623e-02,2.986425339331504336e+00,nan
1.767000000000000171e+01,5.176666666656615234e-02,1.000000000037895553e+01,nan
1.768199999999999861e+01,5.360000000003140030e-02,6.545454544981887501e+00,nan
1.769200000000000017e+01,5.543333333317690403e-02,5.454545455105138885e+00,nan
1.769399999999999906e+01,5.906666666657400810e-02,5.504587155863638337e-01,nan
1.769600000000000151e+01,6.273333333318475979e-02,5.454545454635300050e-01,nan
1.770100000000000051e+01,6.634999999997504005e-02,1.382488479215145949e+00,nan
1.770599999999999952e+01,7.001666666658579175e-02,1.363636363656887118e+00,nan
1.771300000000000097e+01,7.366666666658971963e-02,1.917808219176415419e+00,nan
1.772200000000000131e+01,7.731666666659364751e-02,2.465753424654974157e+00,nan
1.773100000000000165e+01,8.098333333336427131e-02,2.454545454475956401e+00,nan
1.774200000000000088e+01,8.461666666660150327e-02,3.027522935859682907e+00,nan
1.776399999999999935e+01,8.641666666669323149e-02,1.222222222159852301e+01,nan
1.777299999999999969e+01,8.826666666660543115e-02,4.864864865095934299e+00,nan
1.778200000000000003e+01,9.190000000000253522e-02,2.477064220140103856e+00,nan
1.778300000000000125e+01,9.554999999984659098e-02,2.739726027517662144e-01,nan
1.778500000000000014e+01,9.921666666661721479e-02,5.454545454387784709e-01,nan
1.778900000000000148e+01,1.028333333332476229e-01,1.105990783421595625e+00,nan
1.779400000000000048e+01,1.065000000000182467e-01,1.363636363597430678e+00,nan
1.780000000000000071e+01,1.101333333332554787e-01,1.651376146832732150e+00,nan
1.780600000000000094e+01,1.138166666666329263e-01,1.628959275998651757e+00,nan
1.780999999999999872e+01,1.174499999998701583e-01,1.100917431221169585e+00,nan
1.781400000000000006e+01,1.210833333332672623e-01,1.100917431173705330e+00,nan
1.781899999999999906e+01,1.247666666666447099e-01,1.357466063331888240e+00,nan
1.782499999999999929e+01,1.284000000000418140e-01,1.651376146760069163e+00,nan
1.782999999999999829e+01,1.320166666666722222e-01,1.382488479276257731e+00,nan
1.783800000000000097e+01,1.356833333332829739e-01,2.181818181852182015e+00,nan
1.784799999999999898e+01,1.393166666666800779e-01,2.752293577932796609e+00,nan
1.785800000000000054e+01,1.429999999998976534e-01,2.714932126782580557e+00,nan
1.787699999999999889e+01,1.447833333332226857e-01,1.065420560752530399e+01,nan
1.788899999999999935e+01,1.466166666666879337e-01,6.545454544983825507e+00,nan
1.789999999999999858e+01,1.484833333333668293e-01,5.892857142818126448e+00,nan
1.790200000000000102e+01,1.502833333332986854e-01,1.111111111154533093e+00,nan
1.790200000000000102e+01,1.539333333333026133e-01,0.000000000000000000e+00,3.116172117039479605e+00
1.790200000000000102e+01,1.575833333333065411e-01,0.000000000000000000e+00,3.053848674698690147e+00
1.790299999999999869e+01,1.612166666667036452e-01,2.752293577926929746e-01,2.980405893429042052e+00
1.790599999999999881e+01,1.648499999999408772e-01,8.256880734163660751e-01,2.947604586406429750e+00
1.791199999999999903e+01,1.685333333333183248e-01,1.628959275998651757e+00,2.925389251376107502e+00
1.792000000000000171e+01,1.721499999999487329e-01,2.211981566843191249e+00,2.909354910112941006e+00
1.793199999999999861e+01,1.758333333333261805e-01,3.257918551996338952e+00,2.732311446273397504e+00
1.795499999999999829e+01,1.776499999998648605e-01,1.266055045960737857e+01,2.865522455463723972e+00
1.796799999999999997e+01,1.794999999999369322e-01,7.027027026754176120e+00,2.887144077084530025e+00
1.798000000000000043e+01,1.812833333332619645e-01,6.728971962648399696e+00,2.988390183005861456e+00
1.798199999999999932e+01,1.831166666665673404e-01,1.090909090925122227e+00,2.999148456990157641e+00
1.798300000000000054e+01,1.867666666665712683e-01,2.739726027397660357e-01,2.982908452031631352e+00
1.798499999999999943e+01,1.904166666665751961e-01,5.479452054785587389e-01,2.971849007516759844e+00
1.798799999999999955e+01,1.940666666665791240e-01,8.219178082183247191e-01,2.949755253588375759e+00
1.799299999999999855e+01,1.977166666665830519e-01,1.369863013696883458e+00,2.938970695681569545e+00
1.799800000000000111e+01,2.013666666665869798e-01,1.369863013697856902e+00,2.916826671550544869e+00
1.800499999999999901e+01,2.049999999999840838e-01,1.926605504552762138e+00,2.905817497238817104e+00
1.801300000000000168e+01,2.086666666665948355e-01,2.181818181852182015e+00,2.889725354089230702e+00
1.802100000000000080e+01,2.122833333332252437e-01,2.211981566842208924e+00,2.733964985418495974e+00
1.802799999999999869e+01,2.159666666666026913e-01,1.900452488664450490e+00,2.641064944292147665e+00
1.803500000000000014e+01,2.195999999999997954e-01,1.926605504553740023e+00,2.570506145281119537e+00
1.804100000000000037e+01,2.232666666666105471e-01,1.636363636388652232e+00,2.592224243697165864e+00
1.804700000000000060e+01,2.269166666666144749e-01,1.643835616436649438e+00,2.614191865116628044e+00
1.805199999999999960e+01,2.305333333332448831e-01,1.382488479276257731e+00,2.614191865117849733e+00
1.805600000000000094e+01,2.341833333332488110e-01,1.095890410958090699e+00,2.608836946063873174e+00
1.805900000000000105e+01,2.378499999998595626e-01,8.181818181943261159e-01,2.586844418044232263e+00
1.806299999999999883e+01,2.415166666666301865e-01,1.090909090877556942e+00,2.559347531368683981e+00
1.806800000000000139e+01,2.451499999998674184e-01,1.376146789027928641e+00,2.537779558059723328e+00
1.807300000000000040e+01,2.488000000000312184e-01,1.369863013636882565e+00,2.504626359615267361e+00
1.807900000000000063e+01,2.524333333332684504e-01,1.651376146832732150e+00,2.293209438119951926e+00
1.808699999999999974e+01,2.561000000000390742e-01,2.181818181756082886e+00,2.239548504453154898e+00
1.809400000000000119e+01,2.597333333332763061e-01,1.926605504638513544e+00,2.228539330143123109e+00
1.810000000000000142e+01,2.633833333332802340e-01,1.643835616436649438e+00,2.255936590416820486e+00
1.810500000000000043e+01,2.670333333332841619e-01,1.369863013696883458e+00,2.272424759781982662e+00
1.811299999999999955e+01,2.706833333332880898e-01,2.191780821915208399e+00,2.294140560551854779e+00
1.812199999999999989e+01,2.743333333332920176e-01,2.465753424654974157e+00,2.316182901773005565e+00
1.813200000000000145e+01,2.779499999999224258e-01,2.764976958553497788e+00,2.338454918007421224e+00
1.814199999999999946e+01,2.816166666666930496e-01,2.727272727194861357e+00,2.360421187031345625e+00
1.816199999999999903e+01,2.834499999999984254e-01,1.090909090925703495e+01,2.556584656592062466e+00
1.817500000000000071e+01,2.852666666665371054e-01,7.155963303257364849e+00,2.677685574033735527e+00
1.818599999999999994e+01,2.871000000000023533e-01,5.999999999567861231e+00,2.770536252758454943e+00
1.819000000000000128e+01,2.889166666667009054e-01,2.201834862347410660e+00,2.781545427070201359e+00
1.819200000000000017e+01,2.925666666665449611e-01,5.479452055025589852e-01,2.764854561594727311e+00
1.819500000000000028e+01,2.961999999999420652e-01,8.256880733800345817e-01,2.737731959425285133e+00
1.819999999999999929e+01,2.998333333333391693e-01,1.376146788966398304e+00,2.710209023645957060e+00
1.820700000000000074e+01,3.035166666667166169e-01,1.900452488665415052e+00,2.693919430883614297e+00
1.821600000000000108e+01,3.071333333333470250e-01,2.488479262697853578e+00,2.530604903987064613e+00
1.822700000000000031e+01,3.107833333331910808e-01,3.013698630265534639e+00,2.459969785692698085e+00
1.824299999999999855e+01,3.126499999998699764e-01,8.571428571371473737e+00,2.513541214263764978e+00
1.825100000000000122e+01,3.144166666665881849e-01,4.528301886661853182e+00,2.581885029773911988e+00
1.825799999999999912e+01,3.181166666665724563e-01,1.891891891899365907e+00,2.619722867611899542e+00
1.826099999999999923e+01,3.217499999999695603e-01,8.256880733800345817e-01,2.636236629079499849e+00
1.826399999999999935e+01,3.253833333332067923e-01,8.256880734163660751e-01,2.647245803391973240e+00
1.826899999999999835e+01,3.290166666666038964e-01,1.376146788966398304e+00,2.658254977702973143e+00
1.827799999999999869e+01,3.326833333332146481e-01,2.454545454582978348e+00,2.674766701274660541e+00
1.828900000000000148e+01,3.363499999999852719e-01,2.999999999915703874e+00,2.690527069936111015e+00
1.830900000000000105e+01,3.381499999999171280e-01,1.111111111153151576e+01,2.847590921126814223e+00
1.831500000000000128e+01,3.399999999999891998e-01,3.243243243117016839e+00,2.659244776797006438e+00
1.832199999999999918e+01,3.436166666666196079e-01,1.935483870986564492e+00,2.557413913681654716e+00
1.832199999999999918e+01,3.472833333332303596e-01,0.000000000000000000e+00,2.422834474428686491e+00
1.832499999999999929e+01,3.509333333332342875e-01,8.219178082183247191e-01,2.417454648774550741e+00
1.832999999999999829e+01,3.545500000000245677e-01,1.382488479215145949e+00,2.439624966304057896e+00
1.833599999999999852e+01,3.582333333332421432e-01,1.628959276069355422e+00,2.461245247715873941e+00
1.834199999999999875e+01,3.618666666666392473e-01,1.651376146760069163e+00,2.477834414486709047e+00
1.834900000000000020e+01,3.655499999998568228e-01,1.900452488747902846e+00,2.488446203987729533e+00
1.835600000000000165e+01,3.691833333332539269e-01,1.926605504553740023e+00,2.499581053804846853e+00
1.836100000000000065e+01,3.728166666666510309e-01,1.376146788966398304e+00,2.488571879493119532e+00
1.836499999999999844e+01,3.764666666666549588e-01,1.095890410957117478e+00,2.466853324075218179e+00
1.837099999999999866e+01,3.801166666666588867e-01,1.643835616436649438e+00,2.455490405067107140e+00
1.837800000000000011e+01,3.838000000000363343e-01,1.900452488665415052e+00,2.455490405067126236e+00
1.838500000000000156e+01,3.874333333332735663e-01,1.926605504638513544e+00,2.455490405068821769e+00
1.839399999999999835e+01,3.910833333332774941e-01,2.465753424654000714e+00,2.472078200834128658e+00
1.840200000000000102e+01,3.947333333332814220e-01,2.191780821916181399e+00,2.483037104943719431e+00
1.841199999999999903e+01,3.983666666665186540e-01,2.752293578053901957e+00,2.510433206919272298e+00
1.842000000000000171e+01,4.020166666666824540e-01,2.191780821820180414e+00,2.532351015136514061e+00
1.842800000000000082e+01,4.056499999999196859e-01,2.201834862443317054e+00,2.560024076021493844e+00
1.843599999999999994e+01,4.092999999999236138e-01,2.191780821915208399e+00,2.582041510642247406e+00
1.844200000000000017e+01,4.129666666665343655e-01,1.636363636388652232e+00,2.587245847589461523e+00
1.844900000000000162e+01,4.165999999999314696e-01,1.926605504553740023e+00,2.598380697407798756e+00
1.845499999999999829e+01,4.202333333333285736e-01,1.651376146759091279e+00,2.598380697406325712e+00
1.846099999999999852e+01,4.238833333333325015e-01,1.643835616436649438e+00,2.587621046099936706e+00
1.846499999999999986e+01,4.275499999999432532e-01,1.090909090926091007e+00,2.570907117825688815e+00
1.846900000000000119e+01,4.311999999999471811e-01,1.095890410958090699e+00,2.559948213716117138e+00
1.847400000000000020e+01,4.348166666665775892e-01,1.382488479276257731e+00,2.560200723027704850e+00
1.847899999999999920e+01,4.384833333331883409e-01,1.363636363656887118e+00,2.543637833862538500e+00
1.848600000000000065e+01,4.421166666665854450e-01,1.926605504553740023e+00,2.532854875460513355e+00
1.849299999999999855e+01,4.458166666665697164e-01,1.891891891899365907e+00,2.515393174127430687e+00
1.850300000000000011e+01,4.494499999999668205e-01,2.752293577933774493e+00,2.515893591142208674e+00
1.851399999999999935e+01,4.530833333332040525e-01,3.027522935859682907e+00,2.358262231674261411e+00
1.853399999999999892e+01,4.549166666666693004e-01,1.090909090830573014e+01,2.433324783775228983e+00
1.854599999999999937e+01,4.567333333333678524e-01,6.605504587040276654e+00,2.445434875524677754e+00
1.855499999999999972e+01,4.585666666665133562e-01,4.909090909594043595e+00,2.499579996469610599e+00
1.855799999999999983e+01,4.621833333333036364e-01,8.294930875292839678e-01,2.505210954110145050e+00
1.855999999999999872e+01,4.658333333333075643e-01,5.479452054785587389e-01,2.499656096752115531e+00
1.856400000000000006e+01,4.694833333333114922e-01,1.095890410958090699e+00,2.494050969191949463e+00
1.856899999999999906e+01,4.731499999999222439e-01,1.363636363656887118e+00,2.483314646691778371e+00
1.857499999999999929e+01,4.767833333333193480e-01,1.651376146760069163e+00,2.466572584373023069e+00
1.858099999999999952e+01,4.804499999999300996e-01,1.636363636388652232e+00,2.439025884495485297e+00
1.858899999999999864e+01,4.840833333333272037e-01,2.201834862346432775e+00,2.311634010314984611e+00
1.859600000000000009e+01,4.877166666665644357e-01,1.926605504638513544e+00,2.259600082674518173e+00
1.860099999999999909e+01,4.913833333333350595e-01,1.363636363597430678e+00,2.249034972108479025e+00
1.860699999999999932e+01,4.950166666665722914e-01,1.651376146832732150e+00,2.265548733577533280e+00
1.861199999999999832e+01,4.986833333331830431e-01,1.363636363656887118e+00,2.276307699382343674e+00
1.861700000000000088e+01,5.023166666665801472e-01,1.376146788967376189e+00,2.276307699382363214e+00
1.862199999999999989e+01,5.059499999999772513e-01,1.376146788966398304e+00,2.254739726070031480e+00
1.862699999999999889e+01,5.096333333333546989e-01,1.357466063331888240e+00,2.221889047338355461e+00
1.863299999999999912e+01,5.132499999999851070e-01,1.658986175131902163e+00,2.032846548610363513e+00
1.863899999999999935e+01,5.169333333333625546e-01,1.628959275998651757e+00,2.000560869267995923e+00
1.864600000000000080e+01,5.205499999999929628e-01,1.935483870987546817e+00,2.000560869268015907e+00
1.865399999999999991e+01,5.241833333333900669e-01,2.201834862346432775e+00,2.044597566514944287e+00
1.866300000000000026e+01,5.278500000000008185e-01,2.454545454582978348e+00,2.077250119442237697e+00
1.867200000000000060e+01,5.314999999998448743e-01,2.465753424762975765e+00,2.098915418353194173e+00
1.868199999999999861e+01,5.351500000000086743e-01,2.739726027273765130e+00,2.121130753377282296e+00
1.869200000000000017e+01,5.388166666666194260e-01,2.727272727314743239e+00,2.142648684988375685e+00
1.870200000000000173e+01,5.424666666666233539e-01,2.739726027394740360e+00,2.159434155761312368e+00
1.872100000000000009e+01,5.442833333333219059e-01,1.045871559614580093e+01,2.330076357593154235e+00
1.873199999999999932e+01,5.461166666666272818e-01,6.000000000091078256e+00,2.422553421815647035e+00
1.874399999999999977e+01,5.479333333333258338e-01,6.605504587040276654e+00,2.532745705337310582e+00
1.875199999999999889e+01,5.497333333332576899e-01,4.444444444612211775e+00,2.588757881900821900e+00
1.875600000000000023e+01,5.533999999998684416e-01,1.090909090926091007e+00,2.572567013946035708e+00
1.876000000000000156e+01,5.570500000000322416e-01,1.095890410910090207e+00,2.555952712071467126e+00
1.876300000000000168e+01,5.606833333332694735e-01,8.256880734163660751e-01,2.523151405046714757e+00
1.876800000000000068e+01,5.643333333332734014e-01,1.369863013696883458e+00,2.506713048882327932e+00
1.877499999999999858e+01,5.679833333332773293e-01,1.917808219175442197e+00,2.490023341704759030e+00
1.878300000000000125e+01,5.716166666665145613e-01,2.201834862444294938e+00,2.490224422517241631e+00
1.879100000000000037e+01,5.752833333332851851e-01,2.181818181756082886e+00,2.489824088903497046e+00
1.880000000000000071e+01,5.789500000000558089e-01,2.454545454475956401e+00,2.495079381554712317e+00
