4.708999999999999631e+00,0.000000000000000000e+00,nan,nan
4.713000000000000078e+00,3.699999999824399310e-03,1.081081081132509780e+00,nan
4.716999999999999638e+00,7.300000000007855760e-03,1.111111111054366329e+00,nan
4.721000000000000085e+00,1.096666666661860745e-02,1.090909090925848757e+00,nan
4.724000000000000199e+00,1.464999999999605507e-02,8.144796379993258784e-01,nan
4.725999999999999979e+00,1.831666666660680676e-02,5.454545454628033641e-01,nan
4.727999999999999758e+00,2.196666666661073464e-02,5.479452054788020998e-01,nan
4.729000000000000092e+00,2.559999999984796659e-02,2.752293578055368672e-01,nan
4.730000000000000426e+00,2.925000000001176659e-02,2.739726027275225517e-01,nan
4.732000000000000206e+00,3.293333333322934209e-02,5.429864253563714271e-01,nan
4.733999999999999986e+00,4.024999999984402166e-02,2.733485193640989297e-01,nan
4.735000000000000320e+00,4.390000000000782165e-02,2.739726027275225517e-01,nan
4.738000000000000433e+00,4.754999999985187742e-02,8.219178082543252550e-01,nan
4.740000000000000213e+00,5.120000000001567741e-02,5.479452054548017426e-01,nan
4.743000000000000327e+00,5.488333333323325292e-02,8.144796380346777109e-01,nan
4.745000000000000107e+00,5.851666666663035699e-02,5.504587155866081938e-01,nan
4.748000000000000220e+00,6.216666666663428487e-02,8.219178082183247191e-01,nan
4.751999999999999780e+00,6.583333333324503656e-02,1.090909090925606728e+00,nan
4.754999999999999893e+00,6.948333333324896444e-02,8.219178082183247191e-01,nan
4.759000000000000341e+00,7.313333333325289232e-02,1.095890410957847338e+00,nan
4.762999999999999901e+00,7.679999999986364401e-02,1.090909090925606728e+00,nan
4.767000000000000348e+00,8.044999999986757189e-02,1.095890410957847338e+00,nan
4.770999999999999908e+00,8.411666666663819569e-02,1.090909090878041443e+00,nan
4.775000000000000355e+00,8.773333333326860384e-02,1.105990783421350043e+00,nan
4.778999999999999915e+00,9.141666666664605145e-02,1.085972850665607004e+00,nan
4.782000000000000028e+00,9.506666666649010722e-02,8.219178082543252550e-01,nan
4.785000000000000142e+00,9.871666666665390721e-02,8.219178081823242943e-01,nan
4.788000000000000256e+00,1.023499999998911392e-01,8.256880734163660751e-01,nan
4.791000000000000369e+00,1.060333333332685868e-01,8.144796379993258784e-01,nan
4.793999999999999595e+00,1.096666666665058187e-01,8.256880734161216040e-01,nan
