8.641500000000000625e+01,0.000000000000000000e+00,nan,nan
8.642300000000000182e+01,3.583333333336824467e-03,2.232558139531471308e+00,nan
8.643200000000000216e+01,7.216666666733928537e-03,2.477064220140103856e+00,nan
8.644599999999999795e+01,1.081666666667757681e-02,3.888888888948594413e+00,nan
8.648099999999999454e+01,1.265000000006288872e-02,1.909090909036596528e+01,nan
8.650400000000000489e+01,1.443333333330798496e-02,1.289719626232618133e+01,nan
8.652700000000000102e+01,1.625000000000653699e-02,1.266055045849125626e+01,nan
8.653799999999999670e+01,1.803333333341150535e-02,6.168224298815225382e+00,nan
8.654900000000000659e+01,1.985000000003012133e-02,6.055045871725233120e+00,nan
8.655899999999999750e+01,2.168333333333549717e-02,5.454545454623673351e+00,nan
8.656600000000000250e+01,2.528333333335908151e-02,1.944444444433095498e+00,nan
8.657399999999999807e+01,2.890000000006942571e-02,2.211981566792337262e+00,nan
8.658400000000000318e+01,3.250000000001307399e-02,2.777777777822679983e+00,nan
8.661799999999999500e+01,3.431666666671162602e-02,1.871559632994223676e+01,nan
8.663700000000000045e+01,3.611666666664348213e-02,1.055555555595819683e+01,nan
8.665900000000000603e+01,3.793333333334203417e-02,1.211009174290978052e+01,nan
8.666899999999999693e+01,3.971666666674700252e-02,5.607476635283671129e+00,nan
8.667499999999999716e+01,4.333333333337741067e-02,1.658986175131902163e+00,nan
8.668300000000000693e+01,4.695000000000781881e-02,2.211981566845155900e+00,nan
8.669299999999999784e+01,5.058333333340492288e-02,2.752293577930841284e+00,nan
8.670600000000000307e+01,5.420000000003533103e-02,3.594470046120431306e+00,nan
8.673999999999999488e+01,5.601666666673388306e-02,1.871559632994223676e+01,nan
8.676200000000000045e+01,5.781666666666573917e-02,1.222222222268802305e+01,nan
8.678499999999999659e+01,5.961666666667753134e-02,1.277777777769192014e+01,nan
8.679600000000000648e+01,6.143333333337608337e-02,6.055045871458801798e+00,nan
8.680599999999999739e+01,6.323333333330793948e-02,5.555555555760823161e+00,nan
8.681699999999999307e+01,6.505000000000649152e-02,6.055045871450979611e+00,nan
8.682800000000000296e+01,6.685000000009821974e-02,6.111111110805182989e+00,nan
8.683799999999999386e+01,6.866666666679677178e-02,5.504587155861682568e+00,nan
8.684399999999999409e+01,7.228333333342717992e-02,1.658986175131902163e+00,nan
8.685200000000000387e+01,7.590000000005758807e-02,2.211981566845155900e+00,nan
8.686100000000000421e+01,7.950000000000123634e-02,2.500000000039227732e+00,nan
8.687300000000000466e+01,8.311666666671158055e-02,3.317972350190470099e+00,nan
8.690699999999999648e+01,8.491666666664343666e-02,1.888888888959943202e+01,nan
8.692900000000000205e+01,8.673333333334198869e-02,1.211009174290978052e+01,nan
8.695099999999999341e+01,8.851666666674695705e-02,1.233644859763045076e+01,nan
8.696099999999999852e+01,9.031666666667881316e-02,5.555555555768718179e+00,nan
8.697199999999999420e+01,9.218333333335770874e-02,5.892857142816223082e+00,nan
8.698099999999999454e+01,9.395000000007591723e-02,5.094339622493077258e+00,nan
8.698699999999999477e+01,9.756666666670632537e-02,1.658986175131902163e+00,nan
8.699500000000000455e+01,1.012166666667901893e-01,2.191780821870127571e+00,nan
8.700499999999999545e+01,1.047666666667534940e-01,2.816901408477259672e+00,nan
8.701800000000000068e+01,1.084000000000706621e-01,3.577981651393505214e+00,nan
8.704999999999999716e+01,1.102166666667692141e-01,1.761467889877146220e+01,nan
8.707099999999999795e+01,1.120333333333078940e-01,1.155963302833776574e+01,nan
8.709300000000000352e+01,1.138333333333996222e-01,1.222222222160247185e+01,nan
8.710099999999999909e+01,1.156166666667246545e-01,4.485981308429609626e+00,nan
8.710599999999999454e+01,1.192500000000418225e-01,1.376146788995696868e+00,nan
8.711199999999999477e+01,1.228666666666722307e-01,1.658986175131902163e+00,nan
8.712099999999999511e+01,1.265166666667560946e-01,2.465753424600973354e+00,6.923648031550301063e+00
8.713299999999999557e+01,1.301000000000129830e-01,3.348837209373894730e+00,6.852151815106772403e+00
8.716400000000000148e+01,1.318833333334179514e-01,1.738317756939850511e+01,7.155164203704113213e+00
8.718399999999999750e+01,1.337166666666433912e-01,1.090909090973075024e+01,7.323804737495926531e+00
8.720300000000000296e+01,1.355166666667351194e-01,1.055555555502067477e+01,7.457138070817368458e+00
8.721399999999999864e+01,1.373166666667469116e-01,6.111111111068676216e+00,7.197542111231423512e+00
8.722400000000000375e+01,1.391333333333655276e-01,5.504587156111714563e+00,7.049689929107135100e+00
