2.230000000000000000e+02,0.000000000000000000e+00,nan,nan
2.442419999999999902e+02,5.333333333368273088e-04,3.982874999973905506e+04,nan
2.442599999999999909e+02,2.300000000055035798e-03,1.018867924498615452e+01,nan
2.442779999999999916e+02,4.083333333460004155e-03,1.009345794352016945e+01,nan
2.442969999999999970e+02,5.833333333411516719e-03,1.085714285744679586e+01,nan
2.443149999999999977e+02,7.600000000049789151e-03,1.018867924544715997e+01,nan
2.443329999999999984e+02,9.383333333374821450e-03,1.009345794397259866e+01,nan
2.443509999999999991e+02,1.113333333348620613e-02,1.028571428506000629e+01,nan
2.443679999999999950e+02,1.290000000004454250e-02,9.622641510021697542e+00,nan
2.443849999999999909e+02,1.468333333344951086e-02,9.532710279988615198e+00,nan
2.444029999999999916e+02,1.646666666669460710e-02,1.009345794442502786e+01,nan
2.444209999999999923e+02,1.823333333341281559e-02,1.018867924498615452e+01,nan
2.444379999999999882e+02,1.996666666675750434e-02,9.807692307625694994e+00,nan
2.444540000000000077e+02,2.173333333347571283e-02,9.056603773331751484e+00,nan
2.444720000000000084e+02,2.350000000003404921e-02,1.018867924590816543e+01,nan
2.444910000000000139e+02,2.530000000012577743e-02,1.055555555502067477e+01,nan
2.445099999999999909e+02,2.706666666668411381e-02,1.075471698177854485e+01,nan
2.445269999999999868e+02,2.883333333340232230e-02,9.622641509150907879e+00,nan
2.445449999999999875e+02,3.061666666672735460e-02,1.009345794397259866e+01,nan
2.445620000000000118e+02,3.238333333344556308e-02,9.622641509166996343e+00,nan
2.445800000000000125e+02,3.413333333339707565e-02,1.028571428599966353e+01,nan
2.445960000000000036e+02,3.591666666672210795e-02,8.971962616859219253e+00,nan
2.446140000000000043e+02,3.768333333336038038e-02,1.018867924544715997e+01,nan
2.446310000000000002e+02,3.946666666676534874e-02,9.532710279988615198e+00,nan
2.446500000000000057e+02,4.123333333348355723e-02,1.075471698082139937e+01,nan
2.446680000000000064e+02,4.300000000004189360e-02,1.018867924590816543e+01,nan
2.446860000000000070e+02,4.475000000015327828e-02,1.028571428506000629e+01,nan
2.447040000000000077e+02,4.653333333339837452e-02,1.009345794442502786e+01,nan
2.447220000000000084e+02,4.828333333342982314e-02,1.028571428552983491e+01,nan
2.447400000000000091e+02,5.005000000006809557e-02,1.018867924544715997e+01,nan
2.447570000000000050e+02,5.183333333347306393e-02,9.532710279988615198e+00,nan
2.447740000000000009e+02,5.358333333342457649e-02,9.714285714552531203e+00,nan
2.447920000000000016e+02,5.538333333343636866e-02,9.999999999934866324e+00,nan
2.448110000000000070e+02,5.713333333338788123e-02,1.085714285744679586e+01,nan
2.448300000000000125e+02,5.890000000010608971e-02,1.075471698082139937e+01,nan
2.448480000000000132e+02,6.066666666674436215e-02,1.018867924544715997e+01,nan
2.448650000000000091e+02,6.246666666675615431e-02,9.444444444380298620e+00,nan
2.448820000000000050e+02,6.420000000002090701e-02,9.807692308077994525e+00,nan
2.449000000000000057e+02,6.598333333342587537e-02,1.009345794352016945e+01,nan
2.449180000000000064e+02,6.775000000006414780e-02,1.018867924544715997e+01,nan
2.449339999999999975e+02,6.953333333338918010e-02,8.971962616859219253e+00,nan
2.449530000000000030e+02,7.130000000002745253e-02,1.075471698130801634e+01,nan
2.449720000000000084e+02,7.303333333345207734e-02,1.096153846096428630e+01,nan
2.449900000000000091e+02,7.481666666669717358e-02,1.009345794442502786e+01,nan
2.450080000000000098e+02,7.658333333341538207e-02,1.018867924498615452e+01,nan
2.450279999999999916e+02,7.836666666666047831e-02,1.121495327157273891e+01,nan
2.450449999999999875e+02,8.013333333337868680e-02,9.622641509150907879e+00,nan
2.450620000000000118e+02,8.191666666678365516e-02,9.532710280004552672e+00,nan
2.450800000000000125e+02,8.365000000004840786e-02,1.038461538502665249e+01,nan
2.450989999999999895e+02,8.543333333345337621e-02,1.065420560703578801e+01,8.227211005673733553e+02
2.451239999999999952e+02,8.716666666671812891e-02,1.442307692365086247e+01,8.065551400944989382e+02
2.451490000000000009e+02,8.896666666680985713e-02,1.388888888818426715e+01,1.025791787748162776e+01
2.451730000000000018e+02,9.073333333336819351e-02,1.358490566121088605e+01,1.032584240580612445e+01
2.451930000000000121e+02,9.248333333347957819e-02,1.142857142784986557e+01,1.035254467549271595e+01
2.452110000000000127e+02,9.428333333341143430e-02,1.000000000037895553e+01,1.033540181835136096e+01
2.452270000000000039e+02,9.603333333344288292e-02,9.142857142687772054e+00,1.031448537629617057e+01
2.452439999999999998e+02,9.783333333337473903e-02,9.444444444799716010e+00,1.030150510631271388e+01
2.452620000000000005e+02,9.960000000009294752e-02,1.018867924498615452e+01,1.029956440551123897e+01
2.452800000000000011e+02,1.013333333333577002e-01,1.038461538502665249e+01,1.031480388301133644e+01
2.452949999999999875e+02,1.031166666667626686e-01,8.411214952925506694e+00,1.029237397647007590e+01
2.453110000000000070e+02,1.048833333334009410e-01,9.056603773741533914e+00,1.027163689305640659e+01
2.453269999999999982e+02,1.066666666667259733e-01,8.971962616859219253e+00,1.024730256049386767e+01
2.453439999999999941e+02,1.084500000000510056e-01,9.532710280415908954e+00,1.024180291994967362e+01
2.453600000000000136e+02,1.101833333333956944e-01,9.230769230720039076e+00,1.024528622909743980e+01
2.453770000000000095e+02,1.119666666667207267e-01,9.532710280415908954e+00,1.023216684978759616e+01
2.453919999999999959e+02,1.137166666667521753e-01,8.571428571266741514e+00,1.019248431011251377e+01
2.454079999999999870e+02,1.155166666667639674e-01,8.888888888825729140e+00,1.015516774825345792e+01
2.454250000000000114e+02,1.172500000001086562e-01,9.807692307642090768e+00,1.015886876422328200e+01
2.454439999999999884e+02,1.190500000001204484e-01,1.055555555547364577e+01,1.016811071645330422e+01
2.454619999999999891e+02,1.208000000000719609e-01,1.028571428599966353e+01,1.018137217198995614e+01
2.454790000000000134e+02,1.225666666667901694e-01,9.622641509166996343e+00,1.016811071645330422e+01
2.454950000000000045e+02,1.243500000000352657e-01,8.971962617261379336e+00,1.016811071646134756e+01
2.455120000000000005e+02,1.260833333334598905e-01,9.807692307173393687e+00,1.016049097769587028e+01
2.455300000000000011e+02,1.278500000000981629e-01,1.018867924544715997e+01,1.017361035700504068e+01
2.455490000000000066e+02,1.296333333334231952e-01,1.065420560752928836e+01,1.017160012953919868e+01
2.455680000000000121e+02,1.314166666667482275e-01,1.065420560752928836e+01,1.018091065677161922e+01
