7.641000000000000014e+00,0.000000000000000000e+00,nan,nan
7.642000000000000348e+00,1.463333333330929520e-02,6.833712984068177065e-02,nan
7.642999999999999794e+00,2.925000000001176659e-02,6.841505131108298332e-02,nan
7.644999999999999574e+00,3.291666666670245434e-02,5.454545454509119873e-01,nan
7.645999999999999908e+00,3.656666666662644616e-02,2.739726027455227642e-01,nan
7.647000000000000242e+00,4.023333333339706996e-02,2.727272727196314306e-01,nan
7.649000000000000021e+00,4.388333333332106179e-02,5.479452054908021674e-01,nan
7.649000000000000021e+00,5.121666666662250122e-02,0.000000000000000000e+00,nan
7.650000000000000355e+00,6.578333333334462907e-02,6.864988558328558033e-02,nan
7.650999999999999801e+00,8.040000000004710046e-02,6.841505131108298332e-02,nan
7.650000000000000355e+00,9.503333333335639566e-02,-6.833712984062108309e-02,nan
7.647999999999999687e+00,1.096666666666656909e-01,-1.366742596813635413e-01,nan
7.647000000000000242e+00,1.133333333332764425e-01,-2.727272727312805567e-01,nan
7.647000000000000242e+00,1.169833333333603065e-01,0.000000000000000000e+00,nan
7.645999999999999908e+00,1.206333333332842983e-01,-2.739726027455227642e-01,nan
7.644000000000000128e+00,1.243333333333485058e-01,-5.405405405311007883e-01,nan
7.644000000000000128e+00,1.316166666666696017e-01,0.000000000000000000e+00,nan
7.644999999999999574e+00,1.462333333332921370e-01,6.841505131145712848e-02,nan
7.647000000000000242e+00,1.498833333332960649e-01,5.479452054790453497e-01,nan
7.649000000000000021e+00,1.535333333332999928e-01,5.479452054788020998e-01,nan
7.650000000000000355e+00,1.571833333333039207e-01,2.739726027395226748e-01,nan
7.652000000000000135e+00,1.608499999999146723e-01,5.454545454628033641e-01,nan
7.652999999999999581e+00,1.681666666666092880e-01,1.366742596804955689e-01,nan
7.653999999999999915e+00,1.718166666666931519e-01,2.739726027335225855e-01,nan
7.655000000000000249e+00,1.754666666666171437e-01,2.739726027455227642e-01,nan
7.655000000000000249e+00,1.791333333333078315e-01,0.000000000000000000e+00,nan
7.655999999999999694e+00,1.827333333333314158e-01,2.777777777758040356e-01,nan
7.658000000000000362e+00,1.900833333333196151e-01,2.721088435379427350e-01,nan
7.661999999999999922e+00,1.937166666667167192e-01,1.100917431173216388e+00,nan
7.666999999999999815e+00,1.973833333333274709e-01,1.363636363657129369e+00,nan
7.674000000000000377e+00,2.010500000000181586e-01,1.909090909078555276e+00,nan
7.682000000000000384e+00,2.046999999999421505e-01,2.191780821963452031e+00,nan
7.692000000000000171e+00,2.083333333333392545e-01,2.752293577933285551e+00,nan
7.700999999999999623e+00,2.119999999999500062e-01,2.454545454582735875e+00,nan
7.708999999999999631e+00,2.156500000000338702e-01,2.191780821867451046e+00,nan
7.716000000000000192e+00,2.192999999999578620e-01,1.917808219218172683e+00,nan
7.722999999999999865e+00,2.229666666667284858e-01,1.909090909036693429e+00,nan
7.727999999999999758e+00,2.266333333333392375e-01,1.363636363657129369e+00,nan
7.732000000000000206e+00,2.302666666665764694e-01,1.100917431221902998e+00,nan
7.733999999999999986e+00,2.339333333333470932e-01,5.454545454390207215e-01,nan
7.735000000000000320e+00,2.375833333332710851e-01,2.739726027455227642e-01,nan
7.735000000000000320e+00,2.412499999999617728e-01,0.000000000000000000e+00,nan
7.733999999999999986e+00,2.448833333332789408e-01,-2.752293577994815998e-01,nan
7.732000000000000206e+00,2.485333333333628048e-01,-5.479452054668019212e-01,nan
7.732000000000000206e+00,2.558499999999774843e-01,0.000000000000000000e+00,nan
7.737000000000000099e+00,2.704833333333667156e-01,3.416856492014209712e-01,nan
7.774000000000000021e+00,2.723000000000652676e-01,2.036697247670670308e+01,nan
7.786999999999999922e+00,2.741333333332907074e-01,7.090909091326343727e+00,nan
7.801000000000000156e+00,2.759999999999696030e-01,7.499999999950991203e+00,nan
7.804999999999999716e+00,2.777999999999813951e-01,2.222222222207419051e+00,1.257417223746303936e+00
7.807000000000000384e+00,2.814666666665921468e-01,5.454545454630455037e-01,1.243177970180638914e+00
7.809999999999999609e+00,2.851166666666760108e-01,8.219178082000812013e-01,1.258249583747826916e+00
7.812999999999999723e+00,2.887333333333064189e-01,8.294930875659510816e-01,1.273471144472924310e+00
7.817000000000000171e+00,2.924166666666838665e-01,1.085972850665848144e+00,1.284281510577222951e+00
7.822000000000000064e+00,2.960500000000010346e-01,1.376146788996919001e+00,1.306324994302250575e+00
7.828000000000000291e+00,2.997333333333784822e-01,1.628959275998651757e+00,1.333449634367831038e+00
7.833000000000000185e+00,3.034166666665960577e-01,1.357466063391049138e+00,1.349640051525835993e+00
7.836999999999999744e+00,3.070166666666995781e-01,1.111111111079037927e+00,1.371862273747416872e+00
7.841000000000000192e+00,3.106999999999970896e-01,1.085972850689415958e+00,1.392208733049539182e+00
7.842999999999999972e+00,3.143500000000010175e-01,5.479452054788020998e-01,1.401799336132893536e+00
7.846000000000000085e+00,3.180000000000049454e-01,8.219178082183247191e-01,1.419604434894072842e+00
7.850999999999999979e+00,3.216166666666353535e-01,1.382488479276503313e+00,1.449987689673229996e+00
7.857000000000000206e+00,3.253000000000128011e-01,1.628959275998651757e+00,1.488021420647828830e+00
7.865000000000000213e+00,3.289666666667034889e-01,2.181818181803890422e+00,1.531657784283906754e+00
7.873000000000000220e+00,3.326000000000206569e-01,2.201834862395119607e+00,1.581173933586719427e+00
7.883000000000000007e+00,3.362666666666314086e-01,2.727272727314258738e+00,1.646530198943626733e+00
7.892999999999999794e+00,3.399166666666353365e-01,2.739726027394253638e+00,1.701324719491511761e+00
7.900999999999999801e+00,3.435833333332460882e-01,2.181818181851455485e+00,1.743592782102311611e+00
7.908999999999999808e+00,3.472166666666431922e-01,2.201834862346677468e+00,1.776670575239664096e+00
7.916999999999999815e+00,3.508833333332539439e-01,2.181818181851455485e+00,1.809348034767117142e+00
7.924999999999999822e+00,3.545500000000245677e-01,2.181818181756324915e+00,1.847504946347453103e+00
7.932000000000000384e+00,3.581833333332617997e-01,1.926605504638269073e+00,1.875127965530962504e+00
7.939000000000000057e+00,3.618166666666589038e-01,1.926605504553251080e+00,1.910926590428417837e+00
7.945999999999999730e+00,3.654999999999564153e-01,1.900452488706176668e+00,1.943456188147870911e+00
7.950999999999999623e+00,3.691500000000402792e-01,1.369863013667126372e+00,1.965373996366303055e+00
7.955000000000000071e+00,3.727999999999642711e-01,1.095890410981847696e+00,1.987291804585940236e+00
7.959999999999999964e+00,3.764500000000481350e-01,1.369863013667126372e+00,2.009133509303766552e+00
7.964000000000000412e+00,3.800999999999721268e-01,1.095890410981847696e+00,2.025609140652644857e+00
7.969000000000000306e+00,3.837833333333495744e-01,1.357466063332129380e+00,2.030740113295823157e+00
7.974999999999999645e+00,3.874333333332735663e-01,1.643835616472406613e+00,2.036344098352128817e+00
7.983999999999999986e+00,3.911000000000441901e-01,2.454545454475956401e+00,2.047253189260076933e+00
7.993000000000000327e+00,3.947166666666745982e-01,2.488479262697853578e+00,2.053187158074764707e+00
8.000999999999999446e+00,3.983833333333652860e-01,2.181818181803647949e+00,2.041777650152171830e+00
8.009000000000000341e+00,4.020499999999760377e-01,2.181818181851697513e+00,2.036323104697551400e+00
8.016999999999999460e+00,4.056833333332932057e-01,2.201834862394874914e+00,2.036524185508099993e+00
8.025999999999999801e+00,4.093499999999838934e-01,2.454545454529467374e+00,2.047258930214325368e+00
8.034000000000000696e+00,4.129999999999078852e-01,2.191780821963695391e+00,2.052912728472865211e+00
8.041000000000000369e+00,4.166499999999917492e-01,1.917808219133928294e+00,2.063996165582401510e+00
8.048000000000000043e+00,4.203166666666025009e-01,1.909090909119932622e+00,2.080159635140362173e+00
8.055999999999999162e+00,4.239833333332931886e-01,2.181818181803647949e+00,2.112886907867654873e+00
8.063000000000000611e+00,4.276333333332971165e-01,1.917808219176415419e+00,2.145763620196272647e+00
8.070000000000000284e+00,4.312833333333010444e-01,1.917808219175928919e+00,2.184119784579791279e+00
8.076000000000000512e+00,4.349166666666182124e-01,1.651376146796400768e+00,2.222651894671709094e+00
8.082000000000000739e+00,4.385999999999956600e-01,1.628959275998651757e+00,2.266189984301018256e+00
8.089999999999999858e+00,4.422666666666064117e-01,2.181818181851213456e+00,2.309826347938042534e+00
8.098000000000000753e+00,4.459166666666902756e-01,2.191780821867694407e+00,2.346828251391367637e+00
8.105000000000000426e+00,4.495499999999275076e-01,1.926605504638024602e+00,1.978020911949993410e+00
8.114000000000000767e+00,4.531833333333246117e-01,2.477064220140103856e+00,1.885744014526268941e+00
8.122999999999999332e+00,4.568333333333285395e-01,2.465753424654487436e+00,1.785059083020338999e+00
8.131000000000000227e+00,4.605166666667059872e-01,2.171945701331696288e+00,1.784053552602824499e+00
